:MSR 	2	 # No. of measurement in file
:SYS BDS 0 # Beam Data Scanner System
#
# RFA300 ASCII Measurement Dump ( BDS format )
#
# Measurement number 	1
#
%VNR 1.0
%MOD 	RAT
%TYP 	SCN 
%SCN 	DIA 
%FLD 	ION 
%DAT 	09-08-2015 
%TIM 	14:54:12 
%FSZ 	400	400
%BMT 	PHO	   10.0
%SSD 	900
%BUP 	0
%BRD 	1000
%FSH 	-1
%ASC 	0
%WEG 	0
%GPO 	0
%CPO 	0
%MEA 	2
%PRD 	1000
%PTS 	1230
%STS 	  219.3	 -219.3	  100.0 # Start Scan values in mm ( X , Y , Z )
%EDS 	 -219.3	  219.3	  100.0 # End Scan values in mm ( X , Y , Z )
#
#	  X      Y      Z     Dose
#
= 	  182.4	 -182.4	  100.0	   17.5
= 	  182.1	 -182.1	  100.0	   18.3
= 	  181.7	 -181.7	  100.0	   19.2
= 	  181.3	 -181.4	  100.0	   20.1
= 	  181.0	 -181.0	  100.0	   21.3
= 	  180.7	 -180.7	  100.0	   22.4
= 	  180.3	 -180.3	  100.0	   23.9
= 	  179.9	 -179.9	  100.0	   25.6
= 	  179.6	 -179.6	  100.0	   27.3
= 	  179.2	 -179.3	  100.0	   29.2
= 	  178.9	 -178.9	  100.0	   31.6
= 	  178.5	 -178.5	  100.0	   34.1
= 	  178.1	 -178.2	  100.0	   36.8
= 	  177.8	 -177.8	  100.0	   39.7
= 	  177.4	 -177.5	  100.0	   42.7
= 	  177.1	 -177.1	  100.0	   46.0
= 	  176.7	 -176.7	  100.0	   49.1
= 	  176.4	 -176.4	  100.0	   52.2
= 	  176.0	 -176.0	  100.0	   55.4
= 	  175.7	 -175.7	  100.0	   58.3
= 	  175.3	 -175.3	  100.0	   60.9
= 	  174.9	 -174.9	  100.0	   63.7
= 	  174.6	 -174.6	  100.0	   65.9
= 	  174.3	 -174.3	  100.0	   68.0
= 	  173.9	 -173.9	  100.0	   70.1
= 	  173.5	 -173.5	  100.0	   71.7
= 	  173.2	 -173.2	  100.0	   73.0
= 	  172.8	 -172.8	  100.0	   74.3
= 	  172.5	 -172.5	  100.0	   75.3
= 	  172.1	 -172.1	  100.0	   76.2
= 	  171.7	 -171.8	  100.0	   77.0
= 	  171.4	 -171.4	  100.0	   77.7
= 	  171.0	 -171.1	  100.0	   78.3
= 	  170.7	 -170.7	  100.0	   79.0
= 	  170.3	 -170.4	  100.0	   79.5
= 	  170.0	 -170.0	  100.0	   80.1
= 	  169.6	 -169.6	  100.0	   80.7
= 	  169.3	 -169.3	  100.0	   81.3
= 	  168.9	 -168.9	  100.0	   81.8
= 	  168.5	 -168.6	  100.0	   82.3
= 	  168.2	 -168.2	  100.0	   82.8
