:MSR 	5	 # No. of measurement in file
:SYS BDS 0 # Beam Data Scanner System
#
# RFA300 ASCII Measurement Dump ( BDS format )
#
# Measurement number 	1
#
%VNR 1.0
%MOD 	RAT
%TYP 	SCN 
%SCN 	DPT 
%FLD 	ION 
%DAT 	09-07-2015 
%TIM 	10:26:51 
%FSZ 	50	50
%BMT 	PHO	   10.0
%SSD 	900
%BUP 	0
%BRD 	1000
%FSH 	-1
%ASC 	0
%WEG 	0
%GPO 	0
%CPO 	0
%MEA 	1
%PRD 	0
%PTS 	353
%STS 	    0.0	    0.0	  350.0 # Start Scan values in mm ( X , Y , Z )
%EDS 	    0.0	    0.0	   -5.0 # End Scan values in mm ( X , Y , Z )
#
#	  X      Y      Z     Dose
#
= 	    0.0	    0.0	  108.9	   95.7
= 	    0.0	    0.0	  107.8	   96.2
= 	    0.0	    0.0	  106.9	   96.7
= 	    0.0	    0.0	  105.8	   97.0
= 	    0.0	    0.0	  104.8	   97.7
= 	    0.0	    0.0	  103.9	   98.3
= 	    0.0	    0.0	  102.8	   98.8
= 	    0.0	    0.0	  101.8	   99.4
= 	    0.0	    0.0	  100.8	   99.6
= 	    0.0	    0.0	   99.8	  100.1
= 	    0.0	    0.0	   98.8	  101.0
= 	    0.0	    0.0	   97.8	  101.3
= 	    0.0	    0.0	   96.8	  101.8
= 	    0.0	    0.0	   95.8	  102.4
= 	    0.0	    0.0	   94.8	  102.9
= 	    0.0	    0.0	   93.8	  103.6
= 	    0.0	    0.0	   92.8	  104.0
= 	    0.0	    0.0	   91.7	  104.8
= 	    0.0	    0.0	   90.8	  105.0
= 	    0.0	    0.0	   89.7	  105.5
= 	    0.0	    0.0	   88.7	  106.3
= 	    0.0	    0.0	   87.7	  106.6
= 	    0.0	    0.0	   86.7	  107.2
= 	    0.0	    0.0	   85.7	  107.8
= 	    0.0	    0.0	   84.7	  108.3
= 	    0.0	    0.0	   83.7	  109.1
= 	    0.0	    0.0	   82.7	  109.6
= 	    0.0	    0.0	   81.6	  110.1
= 	    0.0	    0.0	   80.7	  110.9
= 	    0.0	    0.0	   79.6	  111.4
= 	    0.0	    0.0	   78.6	  112.0
= 	    0.0	    0.0	   77.6	  112.3
= 	    0.0	    0.0	   76.6	  113.0
= 	    0.0	    0.0	   75.6	  113.5
= 	    0.0	    0.0	   74.6	  114.0
= 	    0.0	    0.0	   73.6	  114.8
= 	    0.0	    0.0	   72.6	  115.4
= 	    0.0	    0.0	   71.6	  116.0
= 	    0.0	    0.0	   70.6	  116.6
= 	    0.0	    0.0	   69.5	  117.1
= 	    0.0	    0.0	   68.6	  117.6
= 	    0.0	    0.0	   67.5	  118.4
= 	    0.0	    0.0	   66.5	  119.0
= 	    0.0	    0.0	   65.5	  119.5
= 	    0.0	    0.0	   64.5	  120.1
= 	    0.0	    0.0	   63.5	  120.9
= 	    0.0	    0.0	   62.5	  121.5
= 	    0.0	    0.0	   61.5	  122.0
= 	    0.0	    0.0	   60.4	  122.5
= 	    0.0	    0.0	   59.5	  123.2
= 	    0.0	    0.0	   58.5	  123.7
= 	    0.0	    0.0	   57.4	  124.5
= 	    0.0	    0.0	   56.4	  125.2
= 	    0.0	    0.0	   55.4	  125.9
= 	    0.0	    0.0	   54.4	  126.4
= 	    0.0	    0.0	   53.4	  127.0
= 	    0.0	    0.0	   52.3	  127.7
= 	    0.0	    0.0	   51.4	  128.4
= 	    0.0	    0.0	   50.3	  128.8
= 	    0.0	    0.0	   49.3	  129.3
= 	    0.0	    0.0	   48.3	  130.0
= 	    0.0	    0.0	   47.3	  130.7
= 	    0.0	    0.0	   46.3	  131.4
= 	    0.0	    0.0	   45.3	  132.0
= 	    0.0	    0.0	   44.3	  132.5
= 	    0.0	    0.0	   43.3	  133.3
= 	    0.0	    0.0	   42.3	  134.2
= 	    0.0	    0.0	   41.3	  134.7
= 	    0.0	    0.0	   40.3	  135.4
= 	    0.0	    0.0	   39.2	  136.0
= 	    0.0	    0.0	   38.3	  136.4
= 	    0.0	    0.0	   37.2	  137.2
= 	    0.0	    0.0	   36.2	  137.7
= 	    0.0	    0.0	   35.2	  138.4
= 	    0.0	    0.0	   34.2	  139.1
= 	    0.0	    0.0	   33.2	  139.5
= 	    0.0	    0.0	   32.2	  140.2
= 	    0.0	    0.0	   31.1	  140.6
= 	    0.0	    0.0	   30.1	  141.2
= 	    0.0	    0.0	   29.2	  141.7
= 	    0.0	    0.0	   28.1	  142.1
= 	    0.0	    0.0	   27.1	  142.3
= 	    0.0	    0.0	   26.1	  142.3
= 	    0.0	    0.0	   25.1	  142.9
= 	    0.0	    0.0	   24.1	  143.2
= 	    0.0	    0.0	   23.1	  142.8
= 	    0.0	    0.0	   22.1	  142.8
= 	    0.0	    0.0	   21.1	  142.5
= 	    0.0	    0.0	   20.1	  142.2
= 	    0.0	    0.0	   19.1	  141.6
= 	    0.0	    0.0	   18.1	  140.9
= 	    0.0	    0.0	   17.0	  140.0
= 	    0.0	    0.0	   16.0	  138.5
= 	    0.0	    0.0	   15.0	  137.2
= 	    0.0	    0.0	   14.0	  135.4
= 	    0.0	    0.0	   13.0	  133.1
= 	    0.0	    0.0	   12.0	  130.5
= 	    0.0	    0.0	   11.0	  127.1
= 	    0.0	    0.0	   10.0	  123.4
